@0 B(2)
@0 B(1)
@0 B(3)
@0 M(1,35.168182610639874)
@0 M(1,146.8845268603117)
@0 M(0,18.19490808157782)
@0 M(0,88.26533678771689)
@0 M(0,157.57700136523874)
@0 M(0,94.14157659182538)
@0 M(3,12.832766301595665)
@0 M(2,62.80578454118937)
@0 M(2,83.86366888487802)
@0 M(2,120.56507074642057)
@0 M(3,30.44780602034116)
@0 M(1,199.98605611863735)
@0 M(2,106.61540581392674)
@0 M(2,107.34941687200022)
@0 M(3,178.67782346421475)
@0 M(3,144.46203639598284)
@0 M(2,61.08745701888812)
@0 M(0,135.11167343365017)
@0 M(2,142.28054240395133)
@0 M(3,25.118336475672788)
@0 M(0,98.64128020735099)
@0 M(3,11.364719521324318)
@0 M(1,93.97691617690941)
@0 M(0,123.13272182069801)
@0 M(3,115.10395840684176)
@0 M(1,176.52384285172369)
@0 M(0,39.112684371755435)
@0 M(1,31.412037224215283)
@0 M(2,130.3770673968683)
@0 M(0,100.05613620039205)
@0 M(3,134.79466604204143)
@0 M(1,136.3019683600163)
@0 M(0,130.01452826378085)
@0 M(2,42.84712549764844)
@0 M(2,78.25551163497897)
@0 M(3,131.1153528884643)
@0 M(1,90.18552666595623)
@0 M(2,7.282709687010103)
@0 M(1,25.0615846511959)
@0 M(3,12.203621390453279)
@0 M(0,177.1615739948686)
@0 M(2,153.3810270978343)
@0 M(3,94.96528404859923)
@0 M(1,165.50658988538814)
@0 M(0,60.728797640025164)
@0 M(1,95.41886130380539)
@0 M(0,159.77188298669523)
@0 M(2,93.172569280301)
@0 M(0,89.4201260145844)
@0 M(1,85.80532592516799)
@0 M(3,63.86842397198529)
@0 M(3,41.460384776113756)
@0 M(2,168.22280097075506)
@0 M(1,174.2202935024922)
@0 M(0,145.4735810798458)
@0 M(3,118.89190566405634)
@0 M(0,151.30729952696439)
@0 M(2,188.5603288383191)
@0 M(0,20.02883440006238)
@0 M(3,76.44725904452632)
@0 M(0,35.845171410409634)
@0 M(3,13.032551915487778)
@0 M(3,162.46194440347338)
@0 M(0,175.88741414630883)
@0 M(1,149.14670829214933)
@0 M(2,93.98623782784605)
@0 M(1,55.64506855692406)
@0 M(3,19.02338794395433)
@0 M(1,117.02316562863643)
@0 M(1,66.76478819517115)
@0 M(2,57.176602293021375)
@0 M(2,113.80644540176901)
@0 M(3,144.14698555231925)
@0 M(2,6.013573039507203)
@0 M(1,51.7866941788889)
@0 M(2,58.70322965989245)
@0 M(3,52.110803058172884)
@0 M(1,39.1847346660916)
@0 M(2,171.32094691595628)
@0 M(1,111.52060975468623)
@0 M(3,50.79581274029352)
@0 M(0,129.6981002963976)
@0 E(0)
@0 M(1,38.555085857563775)
@0 B(0)
@0 M(2,114.26769596273478)
@0 M(3,71.86426665601408)
@0 M(2,148.20024822807375)
@0 M(3,194.82929679239402)
@0 M(1,174.93999627426282)
@0 M(3,35.878389229959495)
@0 M(1,53.15439940927662)
@0 M(1,158.9490958311359)
@0 M(2,30.776890203464326)
@0 M(0,68.99455346847618)
@0 M(2,99.32606938264077)
@0 M(3,22.704745657532555)
@0 M(2,195.40961686670693)
@0 M(1,23.411864414341267)
@0 M(1,112.77278712239793)
@0 E(3)
@0 M(1,106.14886539233682)
@0 M(1,25.118537798469774)
@0 M(0,114.97547219634629)
@0 M(1,110.48434061940968)
@0 M(2,169.92435904799606)
@0 B(3)
@0 M(3,156.80527176706127)
@0 M(1,164.61410643469603)
@0 M(1,16.7626926535416)
@0 M(3,146.36010912826694)
@0 M(0,47.09034837927286)
@0 M(0,134.66575408588926)
@0 M(0,149.27604008873126)
@0 M(0,117.75801314439916)
@0 M(0,79.06935896771536)
@0 M(1,88.80551768454927)
@0 M(2,32.46312432086069)
@0 M(3,28.847335111010388)
@0 M(0,116.99729393027332)
@0 M(3,138.6019126130038)
@0 M(3,130.62661648958522)
@0 M(3,96.63227521238551)
@0 M(1,195.5268779370311)
@0 M(2,8.989466903002107)
@0 M(2,85.94676925192229)
@0 M(2,50.823177808678196)
@0 M(3,144.8592527978753)
@0 M(0,177.53189873858503)
@0 M(2,8.65560734098989)
@0 M(2,146.33057921493318)
@0 M(2,132.80308386246497)
@0 M(1,3.288697676769492)
@0 M(0,176.35331033666583)
@0 M(0,199.9447918422729)
@0 M(3,173.45985794265164)
@0 M(0,160.56145402449275)
@0 M(1,180.47346206793614)
@0 M(0,103.5083091413146)
@0 M(1,130.08737794232508)
@0 M(3,72.83433077083843)
@0 M(3,94.56892919128308)
@0 M(2,150.1090922615165)
@0 M(2,129.51886753307107)
@0 M(1,17.490508158909623)
@0 M(2,167.21865737065414)
@0 M(1,153.1788799168208)
@0 M(2,77.99423032326413)
@0 M(2,142.62252066934758)
@0 M(3,129.1880694233415)
@0 M(2,59.78398799188105)
@0 M(3,88.0913786081995)
@0 M(3,123.71662186997312)
@0 M(3,23.68785016384316)
@0 M(0,23.388488790116078)
@0 M(2,136.6397534359008)
@0 M(0,28.273580517999285)
@0 M(3,147.64081162601227)
@0 M(1,111.29311400133595)
@0 M(0,116.85077389457365)
@0 M(2,169.75070200802364)
@0 M(0,88.86633182191082)
@0 M(2,171.35207014027384)
@0 M(2,192.36313836497837)
@0 M(2,155.7591504971134)
@0 M(0,94.58926924036268)
@0 M(3,148.35214388222454)
@0 M(3,131.1501897249973)
@0 M(2,130.53788094722563)
@0 M(0,111.16391446957026)
@0 M(1,49.108419758707214)
@0 M(2,101.57826097380243)
@0 M(3,97.39204631539995)
@0 M(1,121.83564973770366)
@0 M(3,119.71790458820237)
@0 M(0,94.83234211686681)
@0 M(3,180.12881114132463)
@0 M(2,93.93921912296848)
@0 M(3,128.5918734958463)
@0 M(1,81.92168743824251)
@0 M(3,92.39662333957975)
@0 M(3,178.03182347389506)
@0 M(2,26.93542496687065)
@0 M(1,24.593618744851863)
@0 M(3,191.7123971977264)
@0 M(3,186.27590062155377)
@0 M(1,44.184511735473485)
@0 M(2,154.62930326492372)
@0 M(3,86.02527529242734)
@0 M(3,2.884474062999942)
@0 M(0,45.93867013548276)
@0 M(2,11.797042164625871)
@0 M(2,60.18684519451965)
@0 M(2,16.842438231000756)
@0 M(2,157.8894328048346)
@0 M(2,106.57929117187639)
@0 M(2,128.2809293154515)
@0 M(3,133.24443311118225)
@0 M(3,2.022963629982377)
@0 M(1,141.97228272062412)
@0 M(0,1.8537412059303593)
@0 M(2,27.855495821214316)
@0 M(0,70.58204655801788)
@0 M(2,152.42210830014753)
@0 M(1,159.64745970032544)
@0 M(0,79.55986609008043)
@0 M(1,177.51319428265177)
@0 M(0,150.3755827314148)
@0 M(1,28.15229487886457)
@0 M(0,146.81684689571145)
@0 M(2,86.52266764044687)
@0 M(1,40.23379024789055)
@0 M(3,126.28262032331044)
@0 M(2,144.34910830488292)
@0 M(3,123.40949839057897)
@0 M(1,189.66625869111542)
@0 M(0,72.37637324476832)
@0 M(2,137.85788025960704)
@0 M(2,68.74101496092851)
@0 M(1,133.34936517676135)
@0 M(3,147.14210741678573)
@0 M(0,121.35464438558314)
@0 M(1,111.86929276909385)
@0 M(3,48.06731194061524)
@0 M(2,60.4519530874494)
@0 M(0,87.83619432287581)
@0 M(3,113.60872368144315)
@0 M(1,199.7907548119116)
@0 M(2,133.52428006834245)
@0 M(3,126.68579135173374)
@0 M(0,197.56186126837613)
@0 M(2,118.62408665596075)
@0 M(3,113.4086690145012)
@0 M(0,103.1750596769704)
@0 M(2,198.1183562643509)
@0 M(1,64.5082202603833)
@0 M(3,140.3082344005963)
@0 M(1,166.34505576986848)
@0 M(1,33.771135198162305)
@0 M(0,143.2115872863583)
@0 M(3,23.22196338729665)
@0 M(2,135.0241970665717)
@0 M(2,70.25347218908529)
@0 M(1,108.910947554167)
@0 M(0,44.88150106005393)
@0 M(0,1.1350559498978008)
@0 M(2,192.93594187221694)
@0 M(1,151.2242030657049)
@0 M(1,73.27401894051442)
@0 M(2,77.76797698384917)
@0 M(3,166.22841961047305)
@0 M(1,64.39216689430367)
@0 M(3,143.73533190893968)
@0 M(0,190.313452670837)
@0 M(3,146.3920378381335)
@0 M(0,64.08661664444742)
@0 M(1,28.971758562523053)
@0 M(3,46.9565168927444)
@0 M(2,66.89488079955768)
@0 M(2,196.51931735810106)
@0 M(2,140.58789312168295)
@0 M(0,104.22523045986564)
@0 M(0,154.5198785115612)
@0 M(3,11.263289868014926)
@0 M(0,149.9475074833856)
@0 M(0,185.72166666318532)
@0 M(1,59.85293559693021)
@0 M(3,128.30093665390007)
@0 M(2,91.5192458627627)
@0 M(1,108.23183682500365)
@0 M(0,154.49893414689896)
@0 M(3,199.03087204148005)
@0 M(2,12.601402396294503)
@0 M(2,85.63037885579877)
@0 M(1,164.75568091388874)
@0 M(1,87.63133177793294)
@0 M(2,113.43770493187455)
@0 M(3,83.50076866047402)
@0 M(0,106.72682140356866)
@0 M(0,98.50951461266861)
@0 M(0,40.66350497535678)
@0 M(3,128.19168481315245)
@0 M(2,108.63789383426956)
@0 E(2)
@0 M(0,74.68740630311422)
@0 M(0,114.65528075417359)
@0 B(2)
@0 M(3,89.17560920009117)
@0 M(2,192.5173416013524)
@0 M(2,82.86989899453413)
@0 M(0,12.662383809317923)
@0 M(0,149.13267757996294)
@0 M(0,3.3908433339651323)
@0 M(2,13.766437646800345)
@0 M(3,30.96464204817351)
@0 M(1,98.96089527193612)
@0 M(0,25.383643404449895)
@0 M(3,55.942793306875146)
@0 M(0,72.90866276101728)
@0 M(0,182.39878061745037)
@0 M(2,198.39212633103605)
@0 M(0,153.06986298043788)
@0 M(1,7.038736625887054)
@0 M(1,27.54002596737186)
@0 M(0,107.54381149154261)
@0 M(3,135.6510749048979)
@0 M(1,88.5645794575632)
@0 M(1,172.16121394625804)
@0 M(3,144.23469137206334)
@0 M(1,117.66044451030491)
@0 M(0,176.01063554957852)
@0 M(3,97.97220169055558)
@0 M(2,66.57595418568722)
@0 M(2,175.75061588452272)
@0 M(1,79.92687345370864)
@0 M(3,185.52925447207053)
@0 M(0,80.31835211527816)
@0 M(0,79.42969556665831)
@0 M(3,24.57829301759653)
@0 M(0,4.4365087487538535)
@0 M(2,122.39903652277818)
@0 M(3,135.48914641986232)
@0 M(0,51.37769175327984)
@0 M(0,120.6915911540242)
@0 M(0,166.09978929220327)
@0 M(3,6.3381244165495065)
@0 M(0,131.5434958789219)
@0 M(1,179.1704903050263)
@0 M(3,0.5439232351317269)
@0 M(3,184.6814547667502)
@0 M(2,42.35120936296299)
@0 M(1,119.51783041844908)
@0 M(0,66.57721741682717)
@0 M(1,103.05338777326996)
@0 M(2,44.68007174514517)
@0 M(2,66.67053208428646)
@0 M(3,25.73873920340768)
@0 M(2,144.72178060997112)
@0 M(2,149.5349730663741)
@0 M(0,188.09418715509355)
@0 M(1,177.03781449367327)
@0 M(3,11.18130344624575)
@0 M(1,167.6567855153553)
@0 E(1)
@0 B(1)
@0 M(1,182.62686506621225)
@0 M(1,18.77253535497807)
@0 M(2,68.10663416222826)
@0 M(1,199.05619799347187)
@0 M(2,67.58796748039666)
@0 M(3,109.21208024222442)
@0 M(1,73.82411988266628)
@0 M(3,128.72679946259362)
@0 M(3,17.454222767315407)
@0 M(3,2.0515953268866127)
@0 M(1,163.5186807327313)
@0 M(0,134.76507520354048)
@0 M(2,137.80187708665267)
@0 M(0,91.09304960026074)
@0 M(2,174.07866185876134)
@0 M(1,132.96228008175012)
@0 M(2,77.14748974987195)
@0 M(2,62.30027778012121)
@0 M(0,57.12528965867942)
@0 M(0,139.8405010129001)
@0 M(3,15.537021757002467)
@0 M(1,12.366411384935262)
@0 M(2,89.24696155384252)
@0 M(2,153.45189244376144)
@0 M(3,56.04670784979275)
@0 M(0,40.905144184545875)
@0 M(3,197.79476976940566)
@0 M(3,42.20081706132941)
@0 M(2,178.85096003705155)
@0 M(0,126.33490871704012)
@0 M(3,106.9749799945948)
@0 M(2,183.39262061051517)
@0 M(3,46.67519525994614)
@0 M(0,165.71340080612526)
@0 M(3,163.66689393166024)
@0 M(0,16.734307756895284)
@0 M(0,65.2975711697105)
@0 M(3,177.93425871851406)
@0 M(3,192.85465261653044)
@0 M(0,88.18093899626085)
@0 M(0,126.0274595551812)
@0 M(1,94.66752201837514)
@0 M(0,96.26344528432689)
@0 M(1,163.67623704228097)
@0 M(2,168.6441849903179)
@0 M(2,131.70252640389987)
@0 E(3)
@0 M(2,83.91629405060634)
@0 M(1,128.81012885490549)
@0 M(0,61.44167319265552)
@0 M(2,61.65981873807542)
@0 M(0,36.86775149514423)
@0 B(3)
@0 M(2,57.917759539856206)
@0 M(1,124.12079556129791)
@0 M(0,76.31534421953022)
@0 M(1,14.30588009577436)
@0 M(0,35.894526695037676)
@0 M(1,8.924158166130148)
@0 M(3,59.992372435626805)
@0 E(0)
@0 B(0)
@0 M(2,21.18935723706985)
@0 M(1,166.73933525277886)
@0 M(0,75.78935224207852)
@0 M(2,44.77213232512207)
@0 M(0,3.9631314696720654)
@0 M(0,132.89119083325036)
@0 M(0,133.2870895135581)
@0 M(0,100.71597582616762)
@0 M(2,192.53263230698707)
@0 M(1,151.76364644831523)
@0 M(0,31.36003860720953)
@0 M(3,108.91824676347863)
@0 M(1,36.03888196270803)
@0 M(2,17.636231256574696)
@0 M(0,47.43748162209294)
@0 E(2)
@0 M(1,14.4871963862935)
@0 M(0,162.9108474136523)
@0 M(3,12.266483561191333)
@0 M(3,108.27228533182563)
@0 M(0,28.717311696945114)
@0 B(2)
@0 M(0,0.8315799061229256)
@0 M(3,140.10665569743196)
@0 M(1,65.42059109333091)
@0 M(1,45.7735138011155)
@0 M(1,20.20070697310208)
@0 M(3,81.30885563803352)
@0 M(2,84.36729849844875)
@0 M(3,128.41189515193813)
@0 M(0,18.601136362330784)
@0 M(0,52.66939343645187)
@0 M(3,109.70708803137235)
@0 M(3,147.58934489381232)
@0 M(2,195.1331275353268)
@0 M(2,57.158199283357504)
@0 E(0)
@0 M(3,30.217871213801306)
@0 M(2,46.216708058917355)
@0 M(1,183.36994197344097)
@0 B(0)
@0 M(1,18.709499448698708)
@0 M(1,146.30097345227813)
@0 M(2,174.77707194295803)
@0 M(1,27.421903088305033)
@0 M(0,97.60562567440603)
@0 M(3,144.9501703136608)
@0 M(3,77.91832799027527)
@0 M(1,121.44794231016986)
@0 M(1,118.55323705620191)
@0 M(1,113.15842596470259)
@0 M(2,94.96357938250834)
@0 M(2,183.6318022251748)
@0 M(1,30.751167112463573)
@0 M(2,167.26486839461325)
@0 M(1,95.05153703539268)
@0 M(2,91.18490219771833)
@0 M(0,140.84164102654873)
@0 M(1,122.1477332043889)
@0 M(2,199.16841593371862)
@0 M(0,143.51092729208742)
@0 M(1,179.9432422485953)
@0 M(1,59.91825269503388)
@0 M(3,146.09858444732077)
@0 M(3,83.2857656931935)
@0 M(1,106.82356473880665)
@0 M(0,196.64516343621025)
@0 M(1,151.62659457010182)
@0 M(3,10.6560967829044)
@0 M(3,175.34327477724497)
@0 M(3,4.045815136934228)
@0 M(1,33.075380751630966)
@0 M(2,12.244863700565478)
@0 M(2,16.15861043391451)
@0 M(1,91.01918975533702)
@0 M(3,88.63700867381166)
@0 M(0,176.02670392121368)
@0 M(1,115.63229119456516)
@0 M(3,170.69449736166396)
@0 M(0,43.230498949476214)
@0 M(1,64.56297344504243)
@0 M(2,63.22450275855953)
@0 M(0,35.83022551099091)
@0 M(1,66.5309115205561)
@0 M(2,34.270971453332336)
@0 M(1,44.90516364189763)
@0 M(0,197.1294119249573)
@0 M(1,176.320739995091)
@0 M(1,83.5657503888493)
@0 M(3,123.56295833144912)
@0 M(1,13.052486806672992)
@0 M(3,23.89281233447229)
@0 M(1,107.55623619135781)
@0 M(2,98.83037116711965)
@0 M(3,167.56885217982583)
@0 M(1,125.07370255846226)
@0 M(0,61.9380846404282)
@0 M(0,146.46837199678532)
@0 M(1,123.25111102799487)
@0 M(3,103.6870767930991)
@0 M(0,193.0325134609686)
@0 M(0,140.18292710453136)
@0 M(3,149.01463971678305)
@0 M(3,96.55863380117648)
@0 M(0,63.15049329561171)
@0 M(2,156.11890192399355)
@0 M(0,135.45289278530532)
@0 M(0,68.52408184541012)
@0 M(1,2.6181920233555145)
@0 M(0,0.947574617300484)
@0 M(0,31.774241101676793)
@0 M(3,65.98280386792341)
@0 M(1,35.72118994448032)
@0 M(3,59.2797349140018)
@0 M(3,109.08759205301597)
@0 M(3,44.217665914764325)
@0 M(2,175.68640546894528)
@0 M(1,86.1836843662322)
@0 M(3,180.34001844260104)
@0 M(3,84.49166198673123)
@0 M(3,99.38339967937301)
@0 M(3,64.77000264581419)
@0 M(1,102.8709580729698)
@0 M(0,63.50908883978437)
@0 M(2,15.57401435224335)
@0 M(2,148.6840508155399)
@0 M(0,70.32471112429532)
@0 M(2,136.7555940460041)
@0 M(2,158.3901645764494)
@0 M(1,148.94989272395725)
@0 M(1,161.1047179171679)
@0 M(1,125.99700927081807)
@0 M(3,183.92184998155824)
@0 M(3,77.12736596538188)
@0 M(1,182.87922486201919)
@0 M(0,107.19110865568713)
@0 M(1,14.842423491412005)
@0 E(3)
@0 M(0,187.8163838441919)
@0 B(3)
@0 M(0,186.10924184726224)
@0 M(1,56.38326253575494)
@0 M(3,10.432795076164503)
@0 M(0,150.46680388938074)
@0 M(2,116.14874902191966)
@0 M(2,151.63307202131315)
@0 M(2,11.084942357856864)
@0 M(0,96.3485229038703)
@0 M(0,184.7334190446604)
@0 E(2)
@0 M(0,67.21230964595115)
@0 M(3,2.9480015956024896)
@0 M(0,138.30324783267005)
@0 M(1,29.821358100829688)
@0 B(2)
@0 M(1,113.7174972312263)
@0 M(2,22.351863654747884)
@0 M(3,81.43301375130054)
@0 M(1,157.09479252241616)
@0 M(1,76.33066801996948)
@0 M(1,27.57599469591081)
@0 M(1,135.1010651535055)
@0 M(0,178.38617294571583)
@0 M(1,1.824710544589836)
@0 M(1,37.33499303618917)
@0 M(2,106.42072024976824)
@0 M(0,183.34583015673698)
@0 M(3,63.93361785657996)
@0 M(2,109.23736669596877)
@0 M(3,142.7892861042639)
@0 M(0,187.12928240472922)
@0 M(3,43.46317925854943)
@0 M(2,72.83059745405285)
@0 M(0,109.13016935405014)
@0 M(0,58.39488997572475)
@0 M(1,143.96589450470387)
@0 M(3,176.0602959384673)
@0 M(2,30.664441194894486)
@0 M(0,150.52066801411405)
@0 M(3,43.72926009375184)
@0 M(0,130.820636578154)
@0 M(3,121.08501633795427)
@0 M(1,114.08676773293216)
@0 M(1,150.94767298380256)
@0 M(1,148.58764641427337)
@0 M(1,98.96107507111023)
@0 M(0,129.53092635366204)
@0 M(0,122.81834513786714)
@0 M(1,60.20377534871315)
@0 M(2,52.166545957758984)
@0 M(2,107.8793453119536)
@0 M(1,70.6018161032097)
@0 M(3,12.4488672763023)
@0 M(1,158.226185300014)
@0 M(0,49.02847374469304)
@0 M(0,85.53217613671404)
@0 M(2,32.99395122786426)
@0 M(2,71.42815929903674)
@0 M(2,199.42591915892714)
@0 M(3,191.93010703000067)
@0 M(1,134.3623182104828)
@0 M(0,170.84750472523638)
@0 M(0,143.222930522691)
@0 M(0,34.98074082235372)
@0 M(1,5.928647203251991)
@0 M(0,26.675503633379982)
@0 M(0,32.18563282329239)
@0 M(3,178.6469772204825)
@0 M(1,162.29984904687493)
@0 M(1,127.71191320451342)
@0 M(1,192.23460555266502)
@0 M(3,139.80485416112285)
@0 M(1,90.78586022267562)
@0 M(1,67.58927803917673)
@0 M(3,186.6435779131142)
@0 M(2,177.39386188561687)
@0 M(0,1.5153878353675987)
@0 M(0,29.254213020356335)
@0 M(1,97.72365457543522)
@0 M(0,20.859367392805872)
@0 M(2,59.98404899415928)
@0 M(1,120.9894676843257)
@0 M(3,43.78465187445752)
@0 M(1,137.35508646951692)
@0 M(3,57.22975125485785)
@0 M(2,34.03855135520504)
@0 M(1,107.00219040020356)
@0 M(2,56.813687907663656)
@0 M(0,164.35983057449369)
@0 M(3,151.78571773171845)
@0 M(1,158.84884484155202)
@0 M(1,34.89747469018807)
@0 M(3,62.24498619418384)
@0 M(1,57.46644332812561)
@0 M(2,165.90774463432436)
@0 M(2,138.65824626842874)
@0 M(2,131.7113799504271)
@0 M(3,117.08515035476752)
@0 M(3,137.244445785219)
@0 M(1,4.075819098683753)
@0 M(3,79.78217073647752)
@0 M(2,148.3798927574544)
@0 M(2,7.804086439182711)
@0 M(1,90.35325742123975)
@0 M(3,176.67144623643384)
@0 M(0,190.51443437378543)
@0 M(3,27.947788797383488)
@0 M(1,2.81221286686677)
@0 M(1,76.86498617192126)
@0 M(3,56.926996925384366)
@0 M(1,95.22516295323567)
@0 M(2,149.44682249122957)
@0 M(0,79.3082651115211)
@0 M(0,124.97814973598405)
@0 M(0,136.18462554967368)
@0 M(3,139.81180297029866)
@0 M(2,50.84502642096187)
@0 M(0,93.78266352295346)
@0 M(2,195.69004877816755)
@0 M(0,177.8015423798144)
@0 M(3,114.95485551220727)
@0 M(3,156.1875854494184)
@0 M(3,73.43699883781612)
@0 M(3,61.43663057134847)
@0 M(1,180.31059456319363)
@0 M(2,161.22544902342347)
@0 M(2,134.76553659718965)
@0 M(0,10.263708254033466)
@0 M(3,48.42110057311486)
@0 M(1,91.88689643275593)
@0 M(2,183.1098952123583)
@0 M(0,134.51825548483595)
@0 M(1,16.625713966660662)
@0 M(0,98.62491725076241)
@0 M(1,76.24894727847726)
@0 M(2,28.140267703403143)
@0 M(3,61.62642012854296)
@0 M(3,101.17808461749735)
@0 M(3,40.13679917175739)
@0 M(0,54.41423244835657)
@0 M(2,97.44481179007171)
@0 M(2,69.05364350566114)
@0 M(3,3.3143900318955533)
@0 M(2,191.0461625493627)
@0 M(1,90.3731785733967)
@0 M(3,143.82144611292082)
@0 E(1)
@0 M(0,90.20687527705998)
@0 M(0,139.4650225124171)
@0 M(0,46.15943910380278)
@0 M(0,107.2821141960417)
@0 M(0,181.25480818025886)
@0 M(0,66.14261710100142)
@0 M(0,172.3680245597979)
@0 B(1)
@0 M(0,90.44868127186251)
@0 M(3,72.64023883367521)
@0 M(1,113.21215319050675)
@0 M(1,27.082766624251086)
@0 M(0,175.19050014354676)
@0 M(1,47.59653676539794)
@0 M(2,84.7884955049544)
@0 M(3,106.93280542347794)
@0 M(2,117.88539998623997)
@0 E(0)
@0 M(3,107.02162041267252)
@0 M(3,155.3701984509486)
@0 M(2,20.718678495039345)
@0 M(2,7.951026807285566)
@0 B(0)
@0 M(2,20.983147396952994)
@0 M(3,194.42034864492075)
@0 M(2,24.57070642038046)
@0 M(3,50.41253357020945)
@0 M(0,38.33058204685869)
@0 M(3,109.55315666338974)
@0 M(3,28.9485854656391)
@0 E(3)
@0 M(2,44.269203918996936)
@0 M(2,22.836800515664855)
@0 M(0,117.50626754444404)
@0 M(1,120.39962654880259)
@0 M(1,137.1730517359686)
@0 B(3)
@0 M(3,136.22915936884468)
@0 M(0,186.6225333170366)
@0 M(1,128.13267561346888)
@0 M(3,135.89982488330526)
@0 M(0,132.97099519110645)
@0 M(2,183.07030380803846)
@0 M(3,130.56530886229933)
@0 M(1,20.078926460303983)
@0 M(0,21.8021676369615)
@0 M(3,11.52228161068618)
@0 M(2,19.785935277151978)
@0 M(2,190.91682373653452)
@0 M(2,51.24104161897123)
@0 M(2,164.4608074386524)
@0 M(1,58.507235552465445)
@0 M(0,40.947661296912074)
@0 M(0,169.79901543750526)
@0 M(0,55.445405269978835)
@0 M(0,91.7798097423493)
@0 M(3,115.49279962722446)
@0 M(3,159.97153652840043)
@0 M(0,157.37552807685736)
@0 M(3,41.84684550554954)
@0 M(2,60.73214202309918)
@0 M(3,39.43466982775885)
@0 M(2,75.92865286351662)
@0 M(1,43.01417473092592)
@0 M(1,195.94126190223253)
@0 M(3,119.61301870090625)
@0 M(0,98.54466093304917)
@0 M(1,78.9897846563032)
@0 M(3,60.37576061394978)
@0 M(3,155.03354496383713)
@0 M(1,11.142462342221249)
@0 M(1,108.99280603287993)
@0 M(0,196.97574272662618)
@0 M(0,66.59124726621582)
@0 M(2,142.6699670676449)
@0 M(3,120.79670924052246)
@0 M(0,39.775561118457034)
@0 M(2,106.33845921446894)
@0 E(2)
@0 M(3,48.0256433872323)
@0 M(1,68.48721089963732)
@0 B(2)
@0 M(1,1.729816656242389)
@0 M(0,165.032746006614)
@0 M(3,6.598356244211079)
@0 M(2,167.19441588598772)
@0 M(1,116.11226730842101)
@0 M(3,185.31848383464077)
@0 M(1,123.46169229155318)
@0 M(1,57.626647842456016)
@0 M(1,89.04411569819135)
@0 M(3,44.88977084954948)
@0 M(3,183.66049352118466)
@0 M(0,10.698781808587832)
@0 M(1,199.07781013817976)
@0 M(0,94.93815086734594)
@0 M(1,125.63997725256111)
@0 M(2,17.811576828554678)
@0 M(1,40.78263534647042)
@0 M(0,111.40681604628553)
@0 M(1,162.17124265725352)
@0 M(1,140.8604223985104)
@0 M(3,170.1639847491543)
@0 E(0)
@0 M(1,80.42949264318418)
@0 M(2,186.0926438855602)
@0 M(1,15.781634327202564)
@0 M(1,167.8658655198281)
@0 M(1,62.97261936741181)
@0 B(0)
@0 M(2,93.63088506792118)
@0 M(1,97.43276452349141)
@0 M(3,112.64417741091155)
@0 M(0,20.497239796681832)
@0 M(3,191.57859823801647)
@0 M(3,158.1408599693283)
@0 M(3,134.1501877955544)
@0 M(0,152.3745755011761)
@0 M(0,47.936084578881655)
@0 M(3,75.03313624110936)
@0 M(2,133.53079420051753)
@0 M(2,80.61283155181387)
@0 M(1,91.49319646247717)
@0 M(2,130.52243035416845)
@0 M(0,2.2969720488245082)
@0 M(3,67.49162035482637)
@0 M(1,126.45114503263395)
@0 M(0,114.90224455397218)
@0 M(0,28.35074119697534)
@0 M(0,120.15599024150467)
@0 M(3,121.87799548386005)
@0 M(0,36.71497061968212)
@0 M(1,29.030515025304048)
@0 M(2,61.17606816996239)
@0 M(2,79.45124953367046)
@0 M(1,54.32888611486708)
@0 M(2,105.48432421172807)
@0 M(0,45.82011951104696)
@0 M(2,60.48130185801654)
@0 M(2,81.29934978520808)
@0 M(3,32.79173641365458)
@0 M(3,70.32911394323311)
@0 M(1,136.92912135151843)
@0 M(3,132.05720215192125)
@0 M(1,8.057187784313037)
@0 M(0,69.41756585279721)
@0 M(2,71.57175395837247)
@0 M(3,138.59187033761725)
@0 M(0,149.21192330393527)
@0 M(2,115.80322902402752)
@0 M(3,153.2065961787757)
@0 E(1)
@0 M(2,96.25744709644384)
@0 B(1)
@0 M(1,142.69103115053673)
@0 M(1,77.56684099443663)
@0 M(2,44.82091367472982)
@0 M(1,119.819916793423)
@0 M(1,130.82074209199914)
@0 M(3,110.88019574821399)
@0 M(1,141.2976567127895)
@0 M(1,136.45531494557866)
@0 M(2,81.2082483017501)
@0 M(1,128.9519946627057)
@0 M(0,66.9967078634712)
@0 M(0,177.72602133228867)
@0 M(0,70.4393570241141)
@0 M(2,98.3505163547963)
@0 M(0,119.93334659074479)
@0 M(1,36.8051200305477)
@0 E(0)
@0 M(3,70.42712653362511)
@0 M(2,84.68170368349229)
@0 B(0)
@0 M(0,2.5823167151692417)
@0 M(2,166.0352808723657)
@0 M(3,73.78944838618831)
@0 M(3,181.2747323427815)
@0 M(2,17.335035447325463)
@0 M(0,145.43996872826148)
@0 M(3,125.69506276749874)
@0 M(1,19.08596055363343)
@0 M(3,120.31851837441158)
@0 M(1,86.77959450428597)
@0 M(1,5.869460717774078)
@0 M(0,8.973338481191973)
@0 M(2,62.18797148267543)
@0 M(0,164.6777335520134)
@0 M(3,96.73175186925592)
@0 M(3,123.70096455420887)
@0 M(0,139.58307488570605)
@0 M(1,4.12803301185265)
@0 M(3,154.60365149564984)
@0 M(3,109.80546681003369)
@0 M(3,165.42089758162564)
@0 M(2,38.464116964808156)
